period,l.r.t,study,loc,block,border,row,tree,fam,geno,herb,flag,leaf,bud2-16,score
1,11060,2,1,3,0,10,60,AGHS2,5,0,Pink,,3,2
1,11061,2,1,3,0,10,61,AGHS2,5,0,Pink,,3,2
1,11062,2,1,3,1,10,62,AGHS2,5,0,Pink,,3,2
1,11063,2,1,3,1,10,63,AGHS8,7,0,White,,2,2
1,11064,2,1,3,0,10,64,AGHS8,7,0,White,,0,2
1,11065,2,1,3,0,10,65,AGHS8,7,0,White,,3,2
1,11066,2,1,3,0,10,66,AGHS8,7,0,White,,0,2
1,11067,2,1,3,0,10,67,AGHS8,7,0,White,,0,2
1,11068,2,1,3,0,10,68,AGHS8,7,0,White,,0,2
1,11069,2,1,3,0,10,69,AGHS8,7,0,White,,2,2
1,11070,2,1,3,1,10,70,AGHS8,7,0,White,,0,2
1,11131,2,1,3,1,11,31,AGHS4,2,2,Yellow,,0,2
1,11132,2,1,3,0,11,32,AGHS4,2,2,Yellow,,0,2
1,11133,2,1,3,0,11,33,AGHS4,2,2,Yellow,,0,2
1,11134,2,1,3,0,11,34,AGHS4,2,2,Yellow,,1,2
1,11135,2,1,3,0,11,35,AGHS4,2,2,Yellow,,1,2
1,11136,2,1,3,0,11,36,AGHS4,2,2,Yellow,,0,2
1,11137,2,1,3,0,11,37,AGHS4,2,2,Yellow,,0,2
1,11138,2,1,3,1,11,38,AGHS4,2,2,Yellow,,1,2
1,11139,2,1,3,1,11,39,AGHS1,6,2,Blue,,3,5
1,11140,2,1,3,0,11,40,AGHS1,6,2,Blue,,3,3
1,11141,2,1,3,0,11,41,AGHS1,6,2,Blue,,1,2
1,11142,2,1,3,0,11,42,AGHS1,6,2,Blue,,3,2
1,11143,2,1,3,0,11,43,AGHS1,6,2,Blue,,3,2
1,11144,2,1,3,0,11,44,AGHS1,6,2,Blue,,3,10
1,11145,2,1,3,0,11,45,AGHS1,6,2,Blue,,3,5
1,11146,2,1,3,1,11,46,AGHS1,6,2,Blue,,3,5
1,11147,2,1,3,1,11,47,AGHS3,1,2,Orange,,0,2
1,11148,2,1,3,0,11,48,AGHS3,1,2,Orange,,1,2
1,11149,2,1,3,0,11,49,AGHS3,1,2,Orange,,1,2
1,11150,2,1,3,0,11,50,AGHS3,1,2,Orange,,2,2
1,11151,2,1,3,0,11,51,AGHS3,1,2,Orange,,1,2
1,11152,2,1,3,0,11,52,AGHS3,1,2,Orange,,0,5
1,11153,2,1,3,0,11,53,AGHS3,1,2,Orange,,0,2
1,11154,2,1,3,1,11,54,AGHS3,1,2,Orange,,0,2
1,11155,2,1,3,1,11,55,AGHS2,5,2,Pink,,0,2
1,11156,2,1,3,0,11,56,AGHS2,5,2,Pink,,3,2
1,11157,2,1,3,0,11,57,AGHS2,5,2,Pink,,3,2
1,11158,2,1,3,0,11,58,AGHS2,5,2,Pink,,3,2
1,11159,2,1,3,0,11,59,AGHS2,5,2,Pink,,3,2
1,11160,2,1,3,0,11,60,AGHS2,5,2,Pink,,1,2
1,11161,2,1,3,0,11,61,AGHS2,5,2,Pink,,3,2
1,11162,2,1,3,1,11,62,AGHS2,5,2,Pink,,1,2
1,11163,2,1,3,1,11,63,AGHS8,7,2,White,,2,2
1,11164,2,1,3,0,11,64,AGHS8,7,2,White,,2,2
1,11165,2,1,3,0,11,65,AGHS8,7,2,White,,3,2
1,11166,2,1,3,0,11,66,AGHS8,7,2,White,,3,2
1,11167,2,1,3,0,11,67,AGHS8,7,2,White,,0,2
1,11168,2,1,3,0,11,68,AGHS8,7,2,White,,0,3
1,11169,2,1,3,0,11,69,AGHS8,7,2,White,,0,2
1,11170,2,1,3,1,11,70,AGHS8,7,2,White,,0,2
1,11231,2,1,3,1,12,31,AGHS3,1,3,Orange,,0,2
1,11232,2,1,3,0,12,32,AGHS3,1,3,Orange,,0,2
1,11233,2,1,3,0,12,33,AGHS3,1,3,Orange,,3,2
1,11234,2,1,3,0,12,34,AGHS3,1,3,Orange,,2,2
1,11235,2,1,3,0,12,35,AGHS3,1,3,Orange,,3,2
1,11236,2,1,3,0,12,36,AGHS3,1,3,Orange,,2,2
1,11237,2,1,3,0,12,37,AGHS3,1,3,Orange,,2,2
1,11238,2,1,3,1,12,38,AGHS3,1,3,Orange,,3,2
1,11239,2,1,3,1,12,39,AGHS8,7,3,White,,3,2
1,11240,2,1,3,0,12,40,AGHS8,7,3,White,,3,2
1,11241,2,1,3,0,12,41,AGHS8,7,3,White,,3,2
1,11242,2,1,3,0,12,42,AGHS8,7,3,White,,3,2
1,11243,2,1,3,0,12,43,AGHS8,7,3,White,,3,2
1,11244,2,1,3,0,12,44,AGHS8,7,3,White,,0,2
1,11245,2,1,3,0,12,45,AGHS8,7,3,White,,2,2
1,11246,2,1,3,1,12,46,AGHS8,7,3,White,,2,2
1,11247,2,1,3,1,12,47,AGHS4,2,3,Yellow,,0,2
1,11248,2,1,3,0,12,48,AGHS4,2,3,Yellow,,3,2
1,11249,2,1,3,0,12,49,AGHS4,2,3,Yellow,,0,2
1,11250,2,1,3,0,12,50,AGHS4,2,3,Yellow,,0,2
1,11251,2,1,3,0,12,51,AGHS4,2,3,Yellow,,0,2
1,11252,2,1,3,0,12,52,AGHS4,2,3,Yellow,,0,2
1,11253,2,1,3,0,12,53,AGHS4,2,3,Yellow,,3,2
1,11254,2,1,3,1,12,54,AGHS4,2,3,Yellow,,1,2
1,11255,2,1,3,1,12,55,AGHS1,6,3,Blue,,2,2
1,11256,2,1,3,0,12,56,AGHS1,6,3,Blue,,3,2
1,11257,2,1,3,0,12,57,AGHS1,6,3,Blue,,3,2
1,11258,2,1,3,0,12,58,AGHS1,6,3,Blue,,3,5
1,11259,2,1,3,0,12,59,AGHS1,6,3,Blue,,2,3
1,11260,2,1,3,0,12,60,AGHS1,6,3,Blue,,3,2
1,11261,2,1,3,0,12,61,AGHS1,6,3,Blue,,0,2
1,11262,2,1,3,1,12,62,AGHS1,6,3,Blue,,2,2
1,11263,2,1,3,1,12,63,AGHS2,5,3,Pink,,1,2
1,11264,2,1,3,0,12,64,AGHS2,5,3,Pink,,3,2
1,11265,2,1,3,0,12,65,AGHS2,5,3,Pink,,2,2
1,11266,2,1,3,0,12,66,AGHS2,5,3,Pink,,2,2
1,11267,2,1,3,0,12,67,AGHS2,5,3,Pink,,2,2
1,11268,2,1,3,0,12,68,AGHS2,5,3,Pink,,2,2
1,11269,2,1,3,0,12,69,AGHS2,5,3,Pink,,2,2
1,11270,2,1,3,1,12,70,AGHS2,5,3,Pink,,2,2
1,11331,2,1,4,1,13,31,AGHS8,7,0,White,,3,2
1,11332,2,1,4,0,13,32,AGHS8,7,0,White,,3,2
1,11333,2,1,4,0,13,33,AGHS8,7,0,White,,2,2
1,11334,2,1,4,0,13,34,AGHS8,7,0,White,,3,2
1,11335,2,1,4,0,13,35,AGHS8,7,0,White,,1,2
1,11336,2,1,4,0,13,36,AGHS8,7,0,White,,3,2
1,11337,2,1,4,0,13,37,AGHS8,7,0,White,,0,2
1,11338,2,1,4,1,13,38,AGHS8,7,0,White,,3,2
1,11339,2,1,4,1,13,39,AGHS4,2,0,Yellow,,2,2
1,11340,2,1,4,0,13,40,AGHS4,2,0,Yellow,,1,2
1,11341,2,1,4,0,13,41,AGHS4,2,0,Yellow,,1,2
1,11342,2,1,4,0,13,42,AGHS4,2,0,Yellow,,2,2
1,11343,2,1,4,0,13,43,AGHS4,2,0,Yellow,,1,2
1,11344,2,1,4,0,13,44,AGHS4,2,0,Yellow,,1,2
1,11345,2,1,4,0,13,45,AGHS4,2,0,Yellow,,0,2
1,11346,2,1,4,1,13,46,AGHS4,2,0,Yellow,,2,2
1,11347,2,1,4,1,13,47,AGHS2,5,0,Pink,,3,2
1,11348,2,1,4,0,13,48,AGHS2,5,0,Pink,,0,2
1,11349,2,1,4,0,13,49,AGHS2,5,0,Pink,,0,2
1,11350,2,1,4,0,13,50,AGHS2,5,0,Pink,,2,2
1,11351,2,1,4,0,13,51,AGHS2,5,0,Pink,,1,2
1,11352,2,1,4,0,13,52,AGHS2,5,0,Pink,,1,2
1,11353,2,1,4,0,13,53,AGHS2,5,0,Pink,,3,2
1,11354,2,1,4,1,13,54,AGHS2,5,0,Pink,,1,2
1,11355,2,1,4,1,13,55,AGHS3,1,0,Orange,,0,5
1,11356,2,1,4,0,13,56,AGHS3,1,0,Orange,,3,2
1,11357,2,1,4,0,13,57,AGHS3,1,0,Orange,,2,2
1,11358,2,1,4,0,13,58,AGHS3,1,0,Orange,,1,2
1,11359,2,1,4,0,13,59,AGHS3,1,0,Orange,,1,2
1,11360,2,1,4,0,13,60,AGHS3,1,0,Orange,,0,2
1,11361,2,1,4,0,13,61,AGHS3,1,0,Orange,,2,2
1,11362,2,1,4,1,13,62,AGHS3,1,0,Orange,,2,2
1,11363,2,1,4,1,13,63,AGHS1,6,0,Blue,,3,2
1,11364,2,1,4,0,13,64,AGHS1,6,0,Blue,,3,2
1,11365,2,1,4,0,13,65,AGHS1,6,0,Blue,,3,2
1,11366,2,1,4,0,13,66,AGHS1,6,0,Blue,,3,2
1,11367,2,1,4,0,13,67,AGHS1,6,0,Blue,,3,2
1,11368,2,1,4,0,13,68,AGHS1,6,0,Blue,,3,2
1,11369,2,1,4,0,13,69,AGHS1,6,0,Blue,,2,2
1,11370,2,1,4,1,13,70,AGHS1,6,0,Blue,,3,2
1,11431,2,1,4,1,14,31,AGHS8,7,2,White,,0,2
1,11432,2,1,4,0,14,32,AGHS8,7,2,White,,2,2
1,11433,2,1,4,0,14,33,AGHS8,7,2,White,,0,2
1,11434,2,1,4,0,14,34,AGHS8,7,2,White,,3,10
1,11435,2,1,4,0,14,35,AGHS8,7,2,White,,2,4
1,11436,2,1,4,0,14,36,AGHS8,7,2,White,,3,4
1,11437,2,1,4,0,14,37,AGHS8,7,2,White,,3,2
1,11438,2,1,4,1,14,38,AGHS8,7,2,White,,2,4
1,11439,2,1,4,1,14,39,AGHS2,5,2,Pink,,3,2
1,11440,2,1,4,0,14,40,AGHS2,5,2,Pink,,3,2
1,11441,2,1,4,0,14,41,AGHS2,5,2,Pink,,3,2
1,11442,2,1,4,0,14,42,AGHS2,5,2,Pink,,3,2
1,11443,2,1,4,0,14,43,AGHS2,5,2,Pink,,3,2
1,11444,2,1,4,0,14,44,AGHS2,5,2,Pink,,3,2
1,11445,2,1,4,0,14,45,AGHS2,5,2,Pink,,3,2
1,11446,2,1,4,1,14,46,AGHS2,5,2,Pink,,3,2
1,11447,2,1,4,1,14,47,AGHS3,1,2,Orange,,2,2
1,11448,2,1,4,0,14,48,AGHS3,1,2,Orange,,2,2
1,11449,2,1,4,0,14,49,AGHS3,1,2,Orange,,2,2
1,11450,2,1,4,0,14,50,AGHS3,1,2,Orange,,2,5
1,11451,2,1,4,0,14,51,AGHS3,1,2,Orange,,0,2
1,11452,2,1,4,0,14,52,AGHS3,1,2,Orange,,0,2
1,11453,2,1,4,0,14,53,AGHS3,1,2,Orange,,2,2
1,11454,2,1,4,1,14,54,AGHS3,1,2,Orange,,2,2
1,11455,2,1,4,1,14,55,AGHS1,6,2,Blue,,3,2
1,11456,2,1,4,0,14,56,AGHS1,6,2,Blue,,3,2
1,11457,2,1,4,0,14,57,AGHS1,6,2,Blue,,3,2
1,11458,2,1,4,0,14,58,AGHS1,6,2,Blue,,3,2
1,11459,2,1,4,0,14,59,AGHS1,6,2,Blue,,3,2
1,11460,2,1,4,0,14,60,AGHS1,6,2,Blue,,3,2
1,11461,2,1,4,0,14,61,AGHS1,6,2,Blue,,3,2
1,11462,2,1,4,1,14,62,AGHS1,6,2,Blue,,3,2
1,11463,2,1,4,1,14,63,AGHS4,2,2,Yellow,,2,2
1,11464,2,1,4,0,14,64,AGHS4,2,2,Yellow,,0,2
1,11465,2,1,4,0,14,65,AGHS4,2,2,Yellow,,1,2
1,11466,2,1,4,0,14,66,AGHS4,2,2,Yellow,,1,2
1,11467,2,1,4,0,14,67,AGHS4,2,2,Yellow,,1,2
1,11468,2,1,4,0,14,68,AGHS4,2,2,Yellow,,0,2
1,11469,2,1,4,0,14,69,AGHS4,2,2,Yellow,,1,2
1,11470,2,1,4,1,14,70,AGHS4,2,2,Yellow,,3,2
1,11531,2,1,4,1,15,31,AGHS3,1,1,Orange,,0,2
1,11532,2,1,4,0,15,32,AGHS3,1,1,Orange,,0,2
1,11533,2,1,4,0,15,33,AGHS3,1,1,Orange,,3,2
1,11534,2,1,4,0,15,34,AGHS3,1,1,Orange,,0,6
1,11535,2,1,4,0,15,35,AGHS3,1,1,Orange,,2,2
1,11536,2,1,4,0,15,36,AGHS3,1,1,Orange,,2,2
1,11537,2,1,4,0,15,37,AGHS3,1,1,Orange,,3,2
1,11538,2,1,4,1,15,38,AGHS3,1,1,Orange,,2,2
1,11539,2,1,4,1,15,39,AGHS2,5,1,Pink,,3,2
1,11540,2,1,4,0,15,40,AGHS2,5,1,Pink,,3,2
1,11541,2,1,4,0,15,41,AGHS2,5,1,Pink,,3,2
1,11542,2,1,4,0,15,42,AGHS2,5,1,Pink,,3,2
1,11543,2,1,4,0,15,43,AGHS2,5,1,Pink,,3,2
1,11544,2,1,4,0,15,44,AGHS2,5,1,Pink,,3,2
1,11545,2,1,4,0,15,45,AGHS2,5,1,Pink,,2,2
1,11546,2,1,4,1,15,46,AGHS2,5,1,Pink,,2,2
1,11547,2,1,4,1,15,47,AGHS4,2,1,Yellow,,1,2
1,11548,2,1,4,0,15,48,AGHS4,2,1,Yellow,,0,2
1,11549,2,1,4,0,15,49,AGHS4,2,1,Yellow,,2,2
1,11550,2,1,4,0,15,50,AGHS4,2,1,Yellow,,2,2
1,11551,2,1,4,0,15,51,AGHS4,2,1,Yellow,,0,2
1,11552,2,1,4,0,15,52,AGHS4,2,1,Yellow,,0,2
1,11553,2,1,4,0,15,53,AGHS4,2,1,Yellow,,1,2
1,11554,2,1,4,1,15,54,AGHS4,2,1,Yellow,,0,2
1,11555,2,1,4,1,15,55,AGHS1,6,1,Blue,,3,2
1,11556,2,1,4,0,15,56,AGHS1,6,1,Blue,,3,2
1,11557,2,1,4,0,15,57,AGHS1,6,1,Blue,,2,2
1,11558,2,1,4,0,15,58,AGHS1,6,1,Blue,,3,5
1,11559,2,1,4,0,15,59,AGHS1,6,1,Blue,,1,2
1,11560,2,1,4,0,15,60,AGHS1,6,1,Blue,,2,2
1,11561,2,1,4,0,15,61,AGHS1,6,1,Blue,,2,2
1,11562,2,1,4,1,15,62,AGHS1,6,1,Blue,,3,2
1,11563,2,1,4,1,15,63,AGHS8,7,1,White,,0,2
1,11564,2,1,4,0,15,64,AGHS8,7,1,White,,1,2
1,11565,2,1,4,0,15,65,AGHS8,7,1,White,,1,2
1,11566,2,1,4,0,15,66,AGHS8,7,1,White,,1,2
1,11567,2,1,4,0,15,67,AGHS8,7,1,White,,1,2
